hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
26, 0.00000, 217.369, -33.2887, 217.369, -153.289, 217.367, 86.7111, 2.8455E-010, 89.0761, 50.2869, 124.414, 50.2869, 4.41345, 50.2868, -115.586, 0.000481832, 100.259
27, 0.00000, 218.291, -33.0715, 218.29, -153.072, 218.288, 86.9284, 2.47891E-010, 88.7302, 46.8619, 124.704, 46.8618, 4.7038, 46.8618, -115.296, 0.000418944, 100.089
28, 0.00000, 218.479, -33.027, 218.479, -153.028, 218.477, 86.9728, 2.40682E-010, 88.5886, 46.1596, 124.767, 46.1596, 4.76626, 46.1595, -115.233, 0.000407065, 100.052
29, 0.00000, 218.604, -32.9977, 218.603, -152.998, 218.602, 87.0021, 2.3581E-010, 88.5667, 45.6964, 124.809, 45.6964, 4.80875, 45.6964, -115.191, 0.000398845, 100.031
30, 0.00000, 218.045, -33.1312, 218.044, -153.132, 218.042, 86.8686, 2.57141E-010, 88.8635, 47.7897, 124.641, 47.7897, 4.64024, 47.7896, -115.359, 0.000435113, 100.199
31, 0.00000, 217.147, -33.3422, 217.146, -153.343, 217.144, 86.6576, 2.93356E-010, 89.1689, 51.1216, 124.355, 51.1216, 4.35425, 51.1215, -115.645, 0.000497236, 100.381
32, 0.00000, 217.512, -33.2567, 217.512, -153.257, 217.51, 86.7431, 2.78425E-010, 89.0422, 49.769, 124.473, 49.7689, 4.47211, 49.7689, -115.527, 0.000471807, 100.26
33, 0.00000, 216.625, -33.4588, 216.624, -153.46, 216.623, 86.541, 3.1514E-010, 89.4294, 53.0087, 124.149, 53.0087, 4.14795, 53.0086, -115.851, 0.000534284, 100.507
34, 0.00000, 215.155, -33.7905, 215.154, -153.791, 215.152, 86.2093, 3.81201E-010, 89.9257, 58.3421, 123.63, 58.3421, 3.6298, 58.342, -116.369, 0.000646877, 100.763
35, 0.00000, 214.701, -33.8911, 214.7, -153.892, 214.698, 86.1087, 4.02962E-010, 89.9941, 59.9718, 123.469, 59.9718, 3.46801, 59.9717, -116.531, 0.00068394, 100.793
36, 0.00000, 213.303, -34.2057, 213.302, -154.207, 213.3, 85.7941, 4.74174E-010, 90.2502, 65.0175, 123.028, 65.0174, 3.02677, 65.0174, -116.972, 0.000804887, 100.916
37, 0.00000, 212.116, -34.4643, 212.115, -154.465, 212.112, 85.5355, 5.38488E-010, 90.4416, 69.23, 122.623, 69.23, 2.62228, 69.2299, -117.377, 0.000914245, 101.001
38, 0.00000, 213.162, -34.2301, 213.161, -154.231, 213.159, 85.7696, 4.81009E-010, 90.2441, 65.473, 122.937, 65.473, 2.93595, 65.4729, -117.063, 0.000816778, 100.917
39, 0.00000, 212.793, -34.3088, 212.792, -154.31, 212.79, 85.691, 5.00047E-010, 90.3662, 66.7698, 122.8, 66.7698, 2.79942, 66.7697, -117.2, 0.000849362, 101
40, 0.00000, 213.059, -34.2498, 213.058, -154.251, 213.056, 85.75, 4.86057E-010, 90.3421, 65.8183, 122.884, 65.8183, 2.88275, 65.8182, -117.116, 0.00082516, 100.97
41, 0.00000, 212.602, -34.3538, 212.601, -154.355, 212.599, 85.646, 5.10613E-010, 90.386, 67.4722, 122.757, 67.4721, 2.75635, 67.472, -117.243, 0.000867707, 100.989
42, 0.00000, 211.53, -34.5951, 211.529, -154.596, 211.526, 85.4046, 5.72276E-010, 90.4877, 71.3287, 122.453, 71.3286, 2.45174, 71.3285, -117.547, 0.000971813, 100.998
43, 0.00000, 207.452, -35.4196, 207.451, -155.421, 207.448, 84.5801, 8.21408E-010, 91.1102, 85.2441, 121.104, 85.244, 1.10317, 85.2439, -118.896, 0.00139644, 101.44
44, 0.00000, 206.625, -35.5722, 206.623, -155.573, 206.621, 84.4275, 8.75586E-010, 91.2953, 87.9814, 120.813, 87.9813, 0.81161, 87.9812, -119.187, 0.00148882, 101.597
45, 0.00000, 207.166, -35.4661, 207.164, -155.467, 207.162, 84.5337, 8.38131E-010, 91.2423, 86.1331, 120.999, 86.133, 0.997805, 86.1329, -119.001, 0.00142541, 101.553
46, 0.00000, 208.685, -35.1841, 208.683, -155.185, 208.681, 84.8156, 7.43919E-010, 90.8572, 81.1443, 121.504, 81.1443, 1.50269, 81.1442, -118.496, 0.00126417, 101.218
47, 0.00000, 211.468, -34.6157, 211.467, -154.617, 211.465, 85.384, 5.76623E-010, 90.387, 71.5991, 122.475, 71.5991, 2.47369, 71.599, -117.525, 0.000980001, 100.916
48, 0.00000, 213.409, -34.1943, 213.408, -154.195, 213.406, 85.8055, 4.70859E-010, 90.0589, 64.7279, 123.139, 64.7279, 3.13857, 64.7278, -116.861, 0.000799146, 100.72
48, 0.00000, 213.409, -34.1943, 213.408, -154.195, 213.406, 85.8055, 4.70859E-010, 90.0589, 64.7279, 123.139, 64.7279, 3.13857, 64.7278, -116.861, 0.000799146, 100.72
