hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
27, 0.00000, 219.242, -32.6859, 219.241, -152.686, 219.239, 87.314, 1.4731E-010, 89.4111, 28.6041, 125.58, 28.6041, 5.57982, 28.604, -114.42, 0.000256123, 100.879
28, 0.00000, 219.419, -32.6474, 219.419, -152.648, 219.417, 87.3525, 1.42919E-010, 89.3261, 28.1722, 125.631, 28.1722, 5.63061, 28.1721, -114.369, 0.000248483, 100.829
29, 0.00000, 219.533, -32.6221, 219.533, -152.623, 219.531, 87.3778, 1.40149E-010, 89.2071, 27.8906, 125.673, 27.8906, 5.67267, 27.8906, -114.327, 0.000243642, 100.785
30, 0.00000, 219.442, -32.5518, 219.442, -152.552, 219.44, 87.448, 1.52844E-010, 89.8329, 29.1787, 125.674, 29.1787, 5.67302, 29.1786, -114.326, 0.000265218, 101.224
31, 0.00000, 220.452, -31.8658, 220.451, -151.866, 220.449, 88.134, 1.71879E-010, 91.6012, 31.2499, 126.112, 31.2499, 6.11182, 31.2499, -113.888, 0.000298255, 102.842
32, 0.00000, 223.152, -30.3853, 223.152, -150.386, 223.15, 89.6145, 1.59817E-010, 93.6566, 30.4721, 127.415, 30.4721, 7.41482, 30.472, -112.585, 0.000277501, 105.004
33, 0.00000, 223.836, -29.4348, 223.835, -149.435, 223.833, 90.5651, 1.79365E-010, 95.8554, 32.4902, 128.104, 32.4902, 8.10346, 32.4901, -111.896, 0.000311097, 107.076
34, 0.00000, 223.395, -28.9441, 223.394, -148.945, 223.392, 91.0557, 2.16525E-010, 97.7846, 35.7806, 128.306, 35.7805, 8.30533, 35.7805, -111.694, 0.00037445, 108.698
35, 0.00000, 223.314, -28.6895, 223.313, -148.69, 223.311, 91.3104, 2.28637E-010, 98.4756, 36.7876, 128.461, 36.7876, 8.46015, 36.7876, -111.539, 0.000394958, 109.362
36, 0.00000, 222.141, -28.9984, 222.14, -148.999, 222.138, 91.0014, 2.6921E-010, 98.7972, 39.8835, 127.993, 39.8835, 7.99273, 39.8834, -112.006, 0.000464118, 109.511
37, 0.00000, 220.694, -29.7203, 220.693, -149.721, 220.691, 90.2795, 3.06478E-010, 98.2769, 42.454, 127.138, 42.454, 7.13769, 42.4539, -112.861, 0.000527543, 108.879
38, 0.00000, 220.848, -30.1655, 220.846, -150.166, 220.844, 89.8343, 2.74702E-010, 97.0403, 40.1274, 126.862, 40.1274, 6.86148, 40.1273, -113.138, 0.000473579, 107.722
39, 0.00000, 219.42, -31.0645, 219.419, -151.065, 219.417, 88.9353, 2.88126E-010, 95.7705, 40.8913, 126.003, 40.8913, 6.00254, 40.8912, -113.997, 0.000496395, 106.438
40, 0.00000, 218.174, -31.9231, 218.173, -151.924, 218.171, 88.0767, 2.83315E-010, 94.2555, 40.2678, 125.312, 40.2677, 5.31115, 40.2677, -114.688, 0.00048787, 104.931
41, 0.00000, 215.515, -33.1458, 215.514, -153.147, 215.512, 86.8539, 3.04139E-010, 92.5252, 41.2212, 124.275, 41.2212, 4.2746, 41.2212, -115.725, 0.000523162, 103.128
42, 0.00000, 213.022, -33.9981, 213.021, -153.999, 213.019, 86.0017, 3.45839E-010, 91.642, 43.5384, 123.497, 43.5384, 3.49571, 43.5383, -116.503, 0.000594148, 102.154
43, 0.00000, 209.261, -34.6971, 209.26, -154.698, 209.257, 85.3027, 4.97831E-010, 92.5993, 52.0285, 122.242, 52.0285, 2.24141, 52.0284, -117.757, 0.000852677, 102.916
44, 0.00000, 208.503, -34.8256, 208.502, -154.827, 208.499, 85.1741, 5.30691E-010, 92.8354, 53.6972, 121.968, 53.6972, 1.9668, 53.6971, -118.032, 0.000908797, 103.116
45, 0.00000, 209.005, -34.7367, 209.004, -154.738, 209.001, 85.263, 5.08126E-010, 92.7044, 52.5702, 122.141, 52.5701, 2.13981, 52.57, -117.859, 0.000870546, 103.015
46, 0.00000, 210.403, -34.4994, 210.402, -154.5, 210.399, 85.5004, 4.50639E-010, 92.2184, 49.5276, 122.613, 49.5276, 2.61233, 49.5275, -117.387, 0.000772504, 102.579
47, 0.00000, 212.962, -34.0152, 212.96, -154.016, 212.958, 85.9845, 3.48911E-010, 91.5979, 43.7043, 123.521, 43.7043, 3.52027, 43.7042, -116.479, 0.000599135, 102.109
48, 0.00000, 214.748, -33.654, 214.747, -153.655, 214.744, 86.3458, 2.83578E-010, 91.1497, 39.5095, 124.137, 39.5094, 4.13652, 39.5094, -115.863, 0.000488233, 101.836
48, 0.00000, 214.748, -33.654, 214.747, -153.655, 214.744, 86.3458, 2.83578E-010, 91.1497, 39.5095, 124.137, 39.5094, 4.13652, 39.5094, -115.863, 0.000488233, 101.836
