hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
21, 0.00000, 206.479, -35.2095, 206.478, -155.211, 206.475, 84.7902, 4.5124E-010, 90.904, 45.545, 121.646, 45.545, 1.64487, 45.5449, -118.354, 0.000762265, 102
22, 0.00000, 208.031, -34.9462, 208.03, -154.947, 208.027, 85.0536, 4.00707E-010, 90.4516, 42.9103, 122.125, 42.9102, 2.12442, 42.9102, -117.875, 0.000676309, 101.596
23, 0.00000, 210.878, -34.4094, 210.877, -154.41, 210.874, 85.5904, 3.10835E-010, 90.0022, 37.8673, 123.053, 37.8673, 3.05198, 37.8672, -116.947, 0.000523774, 101.218
24, 0.00000, 212.871, -34.0106, 212.87, -154.011, 212.868, 85.9892, 2.53388E-010, 89.7119, 34.2336, 123.684, 34.2336, 3.68276, 34.2335, -116.316, 0.000426276, 101.007
25, 0.00000, 215.57, -33.4472, 215.57, -153.448, 215.568, 86.5526, 1.84576E-010, 89.2161, 29.2084, 124.483, 29.2084, 4.48238, 29.2083, -115.517, 0.000309199, 100.68
26, 0.00000, 216.943, -33.1503, 216.942, -153.151, 216.94, 86.8495, 1.53581E-010, 88.8321, 26.5989, 124.896, 26.5989, 4.89499, 26.5988, -115.104, 0.000256523, 100.419
27, 0.00000, 217.892, -32.9435, 217.891, -152.944, 217.89, 87.0563, 1.3364E-010, 88.5247, 24.7879, 125.172, 24.7879, 5.17101, 24.7878, -114.828, 0.000222973, 100.204
28, 0.00000, 218.095, -32.9018, 218.094, -152.902, 218.092, 87.0981, 1.29757E-010, 88.4206, 24.4129, 125.22, 24.4129, 5.21966, 24.4129, -114.78, 0.000216193, 100.165
29, 0.00000, 218.221, -32.8737, 218.221, -152.874, 218.219, 87.1261, 1.27161E-010, 88.3728, 24.1694, 125.264, 24.1694, 5.26391, 24.1694, -114.736, 0.000211993, 100.124
30, 0.00000, 218.365, -32.6943, 218.364, -152.695, 218.362, 87.3055, 1.38218E-010, 89.0116, 25.2904, 125.354, 25.2904, 5.35344, 25.2903, -114.646, 0.000230252, 100.729
31, 0.00000, 220.536, -31.4792, 220.536, -151.48, 220.534, 88.5206, 1.53179E-010, 91.5894, 27.1054, 126.213, 27.1054, 6.21219, 27.1054, -113.787, 0.000256171, 103.199
32, 0.00000, 224.898, -29.147, 224.898, -149.148, 224.896, 90.8528, 1.40911E-010, 94.9786, 26.4641, 128.219, 26.464, 8.21796, 26.464, -111.781, 0.000235121, 106.707
33, 0.00000, 226.532, -27.5582, 226.532, -147.559, 226.53, 92.4417, 1.56479E-010, 98.0999, 28.2407, 129.457, 28.2407, 9.45676, 28.2406, -110.543, 0.000261605, 109.793
34, 0.00000, 226.575, -26.6423, 226.574, -146.643, 226.572, 93.3575, 1.86983E-010, 100.525, 31.116, 130.037, 31.116, 10.0366, 31.1159, -109.963, 0.000313483, 112.096
35, 0.00000, 226.694, -26.1966, 226.693, -146.197, 226.691, 93.8033, 1.96756E-010, 101.549, 31.9974, 130.363, 31.9974, 10.3625, 31.9973, -109.637, 0.000330117, 113.083
36, 0.00000, 225.406, -26.5561, 225.405, -146.557, 225.403, 93.4437, 2.30849E-010, 101.743, 34.687, 129.848, 34.6869, 9.84725, 34.6869, -110.152, 0.000387975, 113.157
37, 0.00000, 223.515, -27.5928, 223.513, -147.594, 223.511, 92.407, 2.62773E-010, 100.65, 36.9093, 128.714, 36.9092, 8.71366, 36.9092, -111.285, 0.000442149, 112.031
38, 0.00000, 223.225, -28.3938, 223.224, -148.395, 223.222, 91.6061, 2.37165E-010, 98.9053, 34.8718, 128.125, 34.8718, 8.12415, 34.8717, -111.875, 0.000398476, 110.307
39, 0.00000, 220.998, -29.7813, 220.997, -149.782, 220.995, 90.2185, 2.49975E-010, 96.8799, 35.513, 126.851, 35.513, 6.85025, 35.513, -113.149, 0.000420146, 108.237
40, 0.00000, 218.786, -31.172, 218.785, -151.173, 218.783, 88.8278, 2.47626E-010, 94.525, 34.9462, 125.719, 34.9462, 5.71872, 34.9461, -114.28, 0.000416333, 105.873
41, 0.00000, 214.578, -33.1016, 214.577, -153.102, 214.574, 86.8982, 2.69027E-010, 91.6538, 35.7367, 124.127, 35.7367, 4.12655, 35.7366, -115.873, 0.000452484, 102.938
42, 0.00000, 210.952, -34.3912, 210.951, -154.392, 210.949, 85.6086, 3.08182E-010, 90.0234, 37.7231, 123.027, 37.723, 3.02578, 37.723, -116.973, 0.000519164, 101.261
43, 0.00000, 206.765, -35.166, 206.764, -155.167, 206.761, 84.8337, 4.42054E-010, 90.7945, 45.075, 121.747, 45.0749, 1.74618, 45.0749, -118.253, 0.000746382, 101.904
44, 0.00000, 205.918, -35.3073, 205.916, -155.308, 205.914, 84.6924, 4.71068E-010, 90.9872, 46.5212, 121.471, 46.5211, 1.47052, 46.5211, -118.528, 0.000795895, 102.087
45, 0.00000, 206.479, -35.2095, 206.478, -155.211, 206.475, 84.7902, 4.51333E-010, 90.8915, 45.545, 121.646, 45.545, 1.64487, 45.5449, -118.354, 0.000762265, 102
46, 0.00000, 208.031, -34.9462, 208.03, -154.947, 208.027, 85.0536, 4.00664E-010, 90.4525, 42.9103, 122.125, 42.9102, 2.12442, 42.9102, -117.875, 0.000676309, 101.596
47, 0.00000, 210.878, -34.4094, 210.877, -154.41, 210.874, 85.5904, 3.10923E-010, 89.9902, 37.8673, 123.053, 37.8673, 3.05198, 37.8672, -116.947, 0.000523774, 101.218
48, 0.00000, 212.871, -34.0106, 212.87, -154.011, 212.868, 85.9892, 2.53341E-010, 89.6929, 34.2336, 123.684, 34.2336, 3.68276, 34.2335, -116.316, 0.000426276, 101.007
48, 0.00000, 212.871, -34.0106, 212.87, -154.011, 212.868, 85.9892, 2.53341E-010, 89.6929, 34.2336, 123.684, 34.2336, 3.68276, 34.2335, -116.316, 0.000426276, 101.007
